"abundance","degree","Label","name","negdegree","oriID","posdegree","samplecount","selected","shared name","unknowndegree"
"53.63","1","ceb60e44e88b3cd134c41a42960d5b8d","ceb60e44e88b3cd134c41a42960d5b8d","0","ceb60e44e88b3cd134c41a42960d5b8d","1","3","false","ceb60e44e88b3cd134c41a42960d5b8d","0"
"34.74285714285716","2","c12fa81657396a461736fbb5dba37420","c12fa81657396a461736fbb5dba37420","0","c12fa81657396a461736fbb5dba37420","2","2","false","c12fa81657396a461736fbb5dba37420","0"
"26.84825493171474","5","7636d32f2d6471f5b8eb4cb4c0abdd97","7636d32f2d6471f5b8eb4cb4c0abdd97","0","7636d32f2d6471f5b8eb4cb4c0abdd97","5","2","false","7636d32f2d6471f5b8eb4cb4c0abdd97","0"
"9.64595103578155","5","d5435f59fd08e2211443d719d27ff188","d5435f59fd08e2211443d719d27ff188","0","d5435f59fd08e2211443d719d27ff188","5","1","false","d5435f59fd08e2211443d719d27ff188","0"
"91.663082437276","10","51f6838dcdbd9a79255cd31d409b9e34","51f6838dcdbd9a79255cd31d409b9e34","0","51f6838dcdbd9a79255cd31d409b9e34","10","2","false","51f6838dcdbd9a79255cd31d409b9e34","0"
"14.3443223443223","12","305d40bf3b0655b7ca46b5edcc6e56a2","305d40bf3b0655b7ca46b5edcc6e56a2","0","305d40bf3b0655b7ca46b5edcc6e56a2","12","1","false","305d40bf3b0655b7ca46b5edcc6e56a2","0"
"310.876344086022","26","21da49701ccfc32c01a63b430e78d5f2","21da49701ccfc32c01a63b430e78d5f2","0","21da49701ccfc32c01a63b430e78d5f2","26","1","false","21da49701ccfc32c01a63b430e78d5f2","0"
"294.8848484848487","21","05fca624332f3e060efcff1d391a9369","05fca624332f3e060efcff1d391a9369","0","05fca624332f3e060efcff1d391a9369","21","2","false","05fca624332f3e060efcff1d391a9369","0"
"134.470930232558","26","b8b601e374502f9406e6cbaf5887c2cb","b8b601e374502f9406e6cbaf5887c2cb","0","b8b601e374502f9406e6cbaf5887c2cb","26","1","false","b8b601e374502f9406e6cbaf5887c2cb","0"
"51.9888888888889","18","d35c7775f1dd2898094882e48e30623a","d35c7775f1dd2898094882e48e30623a","0","d35c7775f1dd2898094882e48e30623a","18","1","false","d35c7775f1dd2898094882e48e30623a","0"
"230.122950819672","18","564f093202263769933a1751e55142bc","564f093202263769933a1751e55142bc","0","564f093202263769933a1751e55142bc","18","1","false","564f093202263769933a1751e55142bc","0"
"12.514","11","cf0a0ada22635a44e85a570b4676500b","cf0a0ada22635a44e85a570b4676500b","0","cf0a0ada22635a44e85a570b4676500b","11","1","false","cf0a0ada22635a44e85a570b4676500b","0"
"288.460227272728","19","b97fba42253c222a0c858a4812411cbe","b97fba42253c222a0c858a4812411cbe","0","b97fba42253c222a0c858a4812411cbe","19","2","false","b97fba42253c222a0c858a4812411cbe","0"
"247.0175438596493","20","7f88064561753d62306bafa215703fc1","7f88064561753d62306bafa215703fc1","0","7f88064561753d62306bafa215703fc1","20","2","false","7f88064561753d62306bafa215703fc1","0"
"62.1747311827957","26","2c769814018b8bf827b818a4e90a2ec9","2c769814018b8bf827b818a4e90a2ec9","0","2c769814018b8bf827b818a4e90a2ec9","26","1","false","2c769814018b8bf827b818a4e90a2ec9","0"
