"cooc_method","EdgeBetweenness","interaction","interactionType","Label","name","pval","selected","shared interaction","shared name","weight"
"correl_spearman","2.0","","copresence","9795f33942a87b8a202bb25664051857->799444b4f48cb2ce69f10256b7987aa5","9795f33942a87b8a202bb25664051857->799444b4f48cb2ce69f10256b7987aa5=correl_spearman","0.0","false","","9795f33942a87b8a202bb25664051857->799444b4f48cb2ce69f10256b7987aa5=correl_spearman","1.0"
"correl_spearman","156.93533308504922","","copresence","9795f33942a87b8a202bb25664051857->9fb59b7c78c1d211d3397d053d6e6c83","9795f33942a87b8a202bb25664051857->9fb59b7c78c1d211d3397d053d6e6c83=correl_spearman","0.0","false","","9795f33942a87b8a202bb25664051857->9fb59b7c78c1d211d3397d053d6e6c83=correl_spearman","0.70122254"
"correl_spearman","2.0","","copresence","9795f33942a87b8a202bb25664051857->8aa61fd73e6bd1871fa346cde1ca5ffa","9795f33942a87b8a202bb25664051857->8aa61fd73e6bd1871fa346cde1ca5ffa=correl_spearman","0.0","false","","9795f33942a87b8a202bb25664051857->8aa61fd73e6bd1871fa346cde1ca5ffa=correl_spearman","1.0"
"correl_spearman","65.33333333333368","","copresence","9795f33942a87b8a202bb25664051857->06f0739e32f0ad31404affc34baa8a47","9795f33942a87b8a202bb25664051857->06f0739e32f0ad31404affc34baa8a47=correl_spearman","0.0","false","","9795f33942a87b8a202bb25664051857->06f0739e32f0ad31404affc34baa8a47=correl_spearman","0.70122254"
"correl_spearman","2.0","","copresence","9795f33942a87b8a202bb25664051857->571eed08bb1633ba18e53332845ca8b9","9795f33942a87b8a202bb25664051857->571eed08bb1633ba18e53332845ca8b9=correl_spearman","0.0","false","","9795f33942a87b8a202bb25664051857->571eed08bb1633ba18e53332845ca8b9=correl_spearman","1.0"
"correl_spearman","2.0","","copresence","9795f33942a87b8a202bb25664051857->ca0b3dc1173cbf636571d0075ecf4693","9795f33942a87b8a202bb25664051857->ca0b3dc1173cbf636571d0075ecf4693=correl_spearman","0.0","false","","9795f33942a87b8a202bb25664051857->ca0b3dc1173cbf636571d0075ecf4693=correl_spearman","1.0"
"correl_spearman","2.0","","copresence","9795f33942a87b8a202bb25664051857->52241ac9ff6cc18d2d1c0aeb82668e52","9795f33942a87b8a202bb25664051857->52241ac9ff6cc18d2d1c0aeb82668e52=correl_spearman","0.0","false","","9795f33942a87b8a202bb25664051857->52241ac9ff6cc18d2d1c0aeb82668e52=correl_spearman","1.0"
"correl_spearman","2.0","","copresence","9aefd12519f64dc10da63ed744e962a0->a4424e8df40933d542d761f9310f7b8b","9aefd12519f64dc10da63ed744e962a0->a4424e8df40933d542d761f9310f7b8b=correl_spearman","0.0","false","","9aefd12519f64dc10da63ed744e962a0->a4424e8df40933d542d761f9310f7b8b=correl_spearman","1.0"
"correl_spearman","2.0","","copresence","9aefd12519f64dc10da63ed744e962a0->9ec0f5254c5a47fdae11e34c4df133fd","9aefd12519f64dc10da63ed744e962a0->9ec0f5254c5a47fdae11e34c4df133fd=correl_spearman","0.0","false","","9aefd12519f64dc10da63ed744e962a0->9ec0f5254c5a47fdae11e34c4df133fd=correl_spearman","1.0"
"correl_spearman","2.0","","copresence","9aefd12519f64dc10da63ed744e962a0->5df1f0d156ada02c9de28a70ff4b9e50","9aefd12519f64dc10da63ed744e962a0->5df1f0d156ada02c9de28a70ff4b9e50=correl_spearman","0.0","false","","9aefd12519f64dc10da63ed744e962a0->5df1f0d156ada02c9de28a70ff4b9e50=correl_spearman","1.0"
