"cooc_method","EdgeBetweenness","interaction","interactionType","Label","name","pval","selected","shared interaction","shared name","weight"
"correl_spearman","949.9831431501485","","copresence","fa653f2bf65a1de07ebccc559ad11b2f->4f9df4db4402eb45f73bc8791da6b097","fa653f2bf65a1de07ebccc559ad11b2f->4f9df4db4402eb45f73bc8791da6b097=correl_spearman","0.0","false","","fa653f2bf65a1de07ebccc559ad11b2f->4f9df4db4402eb45f73bc8791da6b097=correl_spearman","0.70210964"
"correl_spearman","949.9831431501485","","copresence","fa653f2bf65a1de07ebccc559ad11b2f->540803c70a2420be8427784ac13a932e","fa653f2bf65a1de07ebccc559ad11b2f->540803c70a2420be8427784ac13a932e=correl_spearman","0.0","false","","fa653f2bf65a1de07ebccc559ad11b2f->540803c70a2420be8427784ac13a932e=correl_spearman","0.70210964"
"correl_spearman","949.9831431501485","","copresence","fa653f2bf65a1de07ebccc559ad11b2f->5777896cfd074119fde1f5fd0690b60e","fa653f2bf65a1de07ebccc559ad11b2f->5777896cfd074119fde1f5fd0690b60e=correl_spearman","0.0","false","","fa653f2bf65a1de07ebccc559ad11b2f->5777896cfd074119fde1f5fd0690b60e=correl_spearman","0.70210964"
"correl_spearman","1064.6632384859117","","copresence","fa653f2bf65a1de07ebccc559ad11b2f->8aa61fd73e6bd1871fa346cde1ca5ffa","fa653f2bf65a1de07ebccc559ad11b2f->8aa61fd73e6bd1871fa346cde1ca5ffa=correl_spearman","0.0","false","","fa653f2bf65a1de07ebccc559ad11b2f->8aa61fd73e6bd1871fa346cde1ca5ffa=correl_spearman","0.70876471"
"correl_spearman","489.71166856835697","","copresence","23742b2d839a54b7e4d54385fb2c1d67->55a6f81c0dceba22f74179bc626f4708","23742b2d839a54b7e4d54385fb2c1d67->55a6f81c0dceba22f74179bc626f4708=correl_spearman","0.0","false","","23742b2d839a54b7e4d54385fb2c1d67->55a6f81c0dceba22f74179bc626f4708=correl_spearman","0.70876471"
"correl_spearman","1610.1201560417796","","copresence","23742b2d839a54b7e4d54385fb2c1d67->25969d0b2ca53772fd3701c91c2579ea","23742b2d839a54b7e4d54385fb2c1d67->25969d0b2ca53772fd3701c91c2579ea=correl_spearman","0.0","false","","23742b2d839a54b7e4d54385fb2c1d67->25969d0b2ca53772fd3701c91c2579ea=correl_spearman","0.70709891"
"correl_spearman","2.0","","copresence","23742b2d839a54b7e4d54385fb2c1d67->965c3a6be49bba757814fe66627baa0d","23742b2d839a54b7e4d54385fb2c1d67->965c3a6be49bba757814fe66627baa0d=correl_spearman","0.0","false","","23742b2d839a54b7e4d54385fb2c1d67->965c3a6be49bba757814fe66627baa0d=correl_spearman","1.0"
"correl_spearman","209.3333333333355","","copresence","23742b2d839a54b7e4d54385fb2c1d67->5c4861d774fca354d26471ebcf4682f6","23742b2d839a54b7e4d54385fb2c1d67->5c4861d774fca354d26471ebcf4682f6=correl_spearman","0.0","false","","23742b2d839a54b7e4d54385fb2c1d67->5c4861d774fca354d26471ebcf4682f6=correl_spearman","0.70210964"
"correl_spearman","184.82305067153476","","copresence","23742b2d839a54b7e4d54385fb2c1d67->1b9ba8f1b74e09513badcb0f44eb763d","23742b2d839a54b7e4d54385fb2c1d67->1b9ba8f1b74e09513badcb0f44eb763d=correl_spearman","0.0","false","","23742b2d839a54b7e4d54385fb2c1d67->1b9ba8f1b74e09513badcb0f44eb763d=correl_spearman","0.70376354"
"correl_spearman","489.71166856835697","","copresence","23742b2d839a54b7e4d54385fb2c1d67->06b6ca186d20f299c07da509a51aa1c2","23742b2d839a54b7e4d54385fb2c1d67->06b6ca186d20f299c07da509a51aa1c2=correl_spearman","0.0","false","","23742b2d839a54b7e4d54385fb2c1d67->06b6ca186d20f299c07da509a51aa1c2=correl_spearman","0.70876471"
"correl_spearman","626.0","","copresence","eedb7dc0e2ce061794f632fe8bf1a1cb->c973f38bbb6f0abde6d19c8d16044797","eedb7dc0e2ce061794f632fe8bf1a1cb->c973f38bbb6f0abde6d19c8d16044797=correl_spearman","0.0","false","","eedb7dc0e2ce061794f632fe8bf1a1cb->c973f38bbb6f0abde6d19c8d16044797=correl_spearman","0.70210964"
"correl_spearman","2.0","","copresence","eedb7dc0e2ce061794f632fe8bf1a1cb->294c741af57b629b819cf9aabcdca045","eedb7dc0e2ce061794f632fe8bf1a1cb->294c741af57b629b819cf9aabcdca045=correl_spearman","0.0","false","","eedb7dc0e2ce061794f632fe8bf1a1cb->294c741af57b629b819cf9aabcdca045=correl_spearman","1.0"
